,Unnamed: 0,id,description,price,street,neighborhood,bedrooms,squareFeet,hasBalcony,hasShelter,hasMamad,listingLink,source,propertyType,latitude,longitude,group,geometry,walking_distance_bgu_gate_m,walking_distance_block_center_m,walking_distance_ringelblum_m,walking_distance_sophrim_park_m,walking_distance_metzadah_m,walking_distance_nearest_bar_m,walking_distance_nearest_cafe_m,walking_distance_nearest_restaurant_m,walking_distance_student_hub_m
56,161,072b7dda-1305-4c64-95a7-d68189b09013,"ש""ח ללא דמי תיווך ש""ח דירת 3.5 חדרים להשכרה (2 חדרי שינה + חדר עבודה וסלון) ברחוב חביבה רייק. הדירה מאד מרווחת, החדרים גדולים. הדירה משופצת ומרוהטת ברובה, נמצאת בקומה הראשונה. הדירה ממוקמת בקרבת תחנת רכבת צפון ובמרחק הליכה מהאוניברסיטה. מחיר - 3,000 חובה שיקים. כניסה החל מהתאריך 1.10.26. בעל הדירה קשוב לצורכי הדיירים.",3000,רייק חביבה 10,Gimel,3.5,74.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873510,komo,דירה,31.2577888818172,34.8084973982607,,POINT (34.80849739826066 31.25778888181715),1446.8,1604.6,2588.4,1517.7,1727.6,831.5,1733.4,2286.2,1517.7
57,164,16a2b9c8-1d41-4a01-8a7d-7684f0ceb011,"להשכרה דירה בוינגייט  58 החדשה, קרובה מאוד לאוניברסיטה ולסורוקה
4 חדרים מרווחת משופצת ומרוהטת כלה.
קומה 1 עם סורגים, חניה בשפע מתאימה למשפחה או שותפים, חיות מחמד מתקבלות גם בברכה",3500,וינגייט 58,Gimel,4.0,87.0,0,0,0,https://www.yad2.co.il/realestate/item/2z67bu6c,yad2,דירה,31.255997,34.803183,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-08T15:22:39.754Z', 'price': 3500, 'apartmentId': '4521adc5-50c5-4cf8-a6e6-27f59d6a4ca0'}, {'date': '2026-06-08T13:49:11.329Z', 'price': 3500, 'apartmentId': '16a2b9c8-1d41-4a01-8a7d-7684f0ceb011'}]}",POINT (34.803183 31.255997),1263.1,897.8,1943.4,862.5,1082.6,647.8,611.0,812.3,862.5
58,165,eff9e9b9-0ef6-4a17-85dc-305b97d5abb0,"דירה משופצת שהתפנתה, 5 דקות הליכה מהאוניברסיטה, מרכבת באר שבע צפון, פארק ההייטק והקאנטרי.
דירה עם המון אור ורחוב שקט. יש פארק חמדמד מאחורה והמון חניה. מקלט שכונתי צמוד לבניין.",2500,רוטנברג 15,Gimel,2.0,45.0,0,1,0,https://www.yad2.co.il/realestate/item/071b9t41,yad2,דירה,31.258889,34.808397,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-08T15:22:53.301Z', 'price': 2500, 'apartmentId': 'd9a38ee9-af40-45e6-8e2e-38f4d82ba606'}, {'date': '2026-06-08T13:49:11.597Z', 'price': 2500, 'apartmentId': 'eff9e9b9-0ef6-4a17-85dc-305b97d5abb0'}]}",POINT (34.808397 31.258889),1382.3,1740.4,2724.3,1653.6,2413.5,767.0,1668.9,2221.6,1653.6
59,166,1e748cfb-11f6-4c80-9bc2-543f75b11b61,"ש""ח ללא דמי תיווך ש""ח

דירת 3.5 חדרים להשכרה (2 חדרי שינה + חדר עבודה וסלון) ברחוב חביבה רייק. 
הדירה מאד מרווחת, החדרים גדולים.
הדירה משופצת ומרוהטת ברובה, נמצאת בקומה הראשונה.
הדירה ממוקמת בקרבת תחנת רכבת צפון ובמרחק הליכה מהאוניברסיטה. 

מחיר - 3,000
חובה שיקים. 

כניסה החל מהתאריך 1.10.26.

בעל הדירה קשוב לצורכי הדיירים.",3000,חביבה רייק 10,Gimel,3.0,74.0,0,0,0,https://www.yad2.co.il/realestate/item/ca72h49z,yad2,דירה,31.257797,34.808469,,POINT (34.808469 31.257797),1446.8,1604.6,2588.4,1517.7,1727.6,831.5,1733.4,2286.2,1517.7
60,167,88101fb5-ea5f-4da0-8490-0d48b0fa958b,"(פיבקו- בניין חדש), הבניין נמצא במרחק 10 דק הליכה מהאוניברסיטה ו10 דק מהפקולטה לרפואה. ונמצא בקרבת סופרמרקט, מאפייה ופארק.
בכל חדר יש שירותים ומקלחת פרטיים!
חדר גדול - 1400 ש""ח (2 כאלו)
ממד - 1300 ש""ח",4100,גוש עציון 28,Gimel,4.0,110.0,1,0,1,https://www.yad2.co.il/realestate/item/kt5p1iby,yad2,דירה,31.256774,34.806828,"{'listingCount': 3, 'priceHistory': [{'date': '2026-06-08T15:23:07.462Z', 'price': 4100, 'apartmentId': 'd0c34f5e-c947-491c-93bb-95c4cd248f73'}, {'date': '2026-06-08T12:49:31.166Z', 'price': 4100, 'apartmentId': '88101fb5-ea5f-4da0-8490-0d48b0fa958b'}]}",POINT (34.806828 31.256774),1077.7,1395.7,2379.5,1308.8,1518.7,462.4,933.7,1917.1,1308.8
61,187,10c30cfb-f1f4-4801-b6d7-08611be28570,"דירה להשכרה ברחוב חביבה רייק 10, שכונה ג.
3 חדרים + חדר שירות ומחסן קטן,  79 מ""ר, קומה
ראשונה.
שכירות 2,300 ש""ח (לא כולל חשבונות).

לכניסה : 1/07/2026

נשאר בדירה:
מכונת כביסה, תנור גז, מקרר, ספה, שולחן אוכל,
בסיס מיטה, ארונות, מזגן בכל חדר.

מרי- 054-2002820",2300,חביבה רייק 10,Gimel,3.0,79.0,0,0,0,https://www.facebook.com/groups/213195335405493/posts/27357942457170747/,facebook,דירה,31.2577888818172,34.8084973982607,"{'listingCount': 3, 'priceHistory': [{'date': '2026-06-07T08:44:15.522Z', 'price': 2300, 'apartmentId': '10c30cfb-f1f4-4801-b6d7-08611be28570'}, {'date': '2026-06-05T09:10:34.308Z', 'price': 2300, 'apartmentId': 'db99ed77-49bc-4064-8eb7-7734efac56f4'}, {'date': '2026-06-03T05:49:28.888Z', 'price': 2300, 'apartmentId': 'c750be75-7d68-4459-af44-4449ea805b10'}]}",POINT (34.80849739826066 31.25778888181715),1446.8,1604.6,2588.4,1517.7,1727.6,831.5,1733.4,2286.2,1517.7
62,191,58dec00e-c7fe-496d-8a25-3899b402f4f2,"בוינגייט החדש, דירת 4 חדרים, קומה 3 מתוך 4, מרוהטת קומפלט, שמורה ונקייה, בסביבה סטודנטיאלית, קרובה לאוניברסיטה, בי""ח סורוקה, קופת חולים, מרכזים מסחריים, עירייה, מקומות בילוי ופנאי",3600,וינגייט 60,Gimel,4.0,84.0,0,0,0,https://www.yad2.co.il/realestate/item/wltyi44t,yad2,דירה,31.256074,34.802987,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-07T16:22:05.006Z', 'price': 3600, 'apartmentId': '5d3791d1-ae27-40e2-a1f6-562a67f9fd44'}, {'date': '2026-06-06T20:08:22.553Z', 'price': 3600, 'apartmentId': '58dec00e-c7fe-496d-8a25-3899b402f4f2'}]}",POINT (34.802987 31.256074),1281.1,879.9,1925.5,844.5,1064.7,665.8,593.1,794.4,844.5
63,202,c3d32e0a-9254-4f36-be6f-779028f79ad9,"בית פרטי 4 חדרים ממוקם בחלק הצפוני והמבוקש של ג. הבית כ-80 מ""ר וכולל יחידת הורים עם חדר רחצה פרטי (בנוסף למקלחת ושירותים כלליים), שתי חצרות מרווחות (קדמית ואחורית עם דשא סינטטי וגדר עץ לפרטיות מלאה) ושביל היקפי. בחצר יש מחסן מסודר למכונת כביסה המפנה מקום בתוך הבית. הנכס מגיע מרוהט חלקית, עם אפשרות נוחה לרכישת חלק מהריהוט מהשוכרת הנוכחית. כניסה ב-1.08.2026. קיים מקלט ציבורי נגיש במרחק 50 מטרי",5000,קרייתי 8,Gimel,4.0,400.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4870539,komo,בית,31.2570556957833,34.8045436666942,"{'listingCount': 3, 'priceHistory': [{'date': '2026-06-07T13:22:31.112Z', 'price': 5000, 'apartmentId': '00f9c365-b77f-4e12-ae04-dbd4bc6a1dd6'}, {'date': '2026-06-04T05:27:05.207Z', 'price': 5000, 'apartmentId': 'c3d32e0a-9254-4f36-be6f-779028f79ad9'}, {'date': '2026-06-03T17:15:20.564Z', 'price': 5000, 'apartmentId': '9646ecc1-a3b1-4009-81cb-dc36ce31ad61'}]}",POINT (34.80454366669422 31.25705569578325),996.3,1203.1,2187.0,1116.3,1326.2,381.0,854.6,777.4,1116.3
64,208,21cb217b-8ee6-410c-aea7-82c92617b4b5,"דירה להשכרה ברחוב חביבה רייק 10, שכונה ג. 3 חדרים + חדר שירות ומחסן קטן, 79 מ""ר, קומה ראשונה. שכירות 2,300 ש""ח (לא כולל חשבונות). לכניסה : 1072026 נשאר בדירה: מכונת כביסה, תנור גז, מקרר, ספה, שולחן אוכל, בסיס מיטה, ארונות, מזגן בכל חדר",2300,רייק חביבה 10,Gimel,3.0,79.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4869969,komo,דירה,31.2577888818172,34.8084973982607,,POINT (34.80849739826066 31.25778888181715),1446.8,1604.6,2588.4,1517.7,1727.6,831.5,1733.4,2286.2,1517.7
65,215,579a86f1-4156-4504-be6d-8610cee9acfb,"3 חדרי סוויטה, שיורתי אורחים, גינה 250 מ""ר, חדרי שינה ענקיים - סלון ומטבח ענקיים, מיקום מעולה 5 דק לבן גוריון וסורוקה.
המחיר כולל ארנונה ומים.",4950,גוש עציון 51,Gimel,4.0,350.0,0,0,0,https://www.yad2.co.il/realestate/item/hg2t2sr3,yad2,בית,31.258043,34.806653,,POINT (34.806653 31.258043),1166.8,1527.7,2511.6,1440.9,1650.8,551.5,1022.8,2006.1,1440.9
66,220,e8cfd965-6cb5-43df-b1bb-f06fb6954b5b,להשכרה 3 חדרים מרווחת בבניין קטן ומטופח. מרחק הליכה מהאוניברסיטה רחוב חביבה רייק 6 קומה 1 על עמודים עורפית לגינה שקטה במיוחד מטבח חדש סלון גדול ומרווח 2 חדרי שינה מרפסת פנימית נעימה יכולה לשמש כחדר עבודה או פינת ישיבה כיפית הרבה חנייה ברחוב,2200,רייק חביבה 6,Gimel,3.0,78.0,1,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4868563,komo,דירה,31.2572675,34.8083061,,POINT (34.8083061 31.2572675),1380.0,1537.7,2521.6,1450.9,1660.8,764.7,1666.6,2219.3,1450.9
67,222,09b8cd93-9adf-4fd4-988b-0f5b33ad6980,בית קרקע שקט בית אמצעי מקוטג’ של 3 . מתאים גם לסטודנטים שני כניסות לבית. 2 חדרי שינה + חדר חיצוני + סלון אזור שקט שכנים טובים. קרוב לסורוקה ודי קרוב לאוניברסיטה. כניסה אחורית מתאים לקורקינטים ואופניים וקלנועיות. כניסה מיידית,3500,זיסו 10,Gimel,4.0,100.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4868543,komo,בית,31.2558429,34.8088371,,POINT (34.8088371 31.2558429),1645.9,1573.7,2557.5,1476.6,1696.7,800.6,1501.9,2471.1,1476.6
68,226,3bf9975d-8d7f-4a5c-8f37-597c8bc823da,"בית קרקע שקט בית אמצעי מקוטג' של 3 .
מתאים גם לסטודנטים
שני כניסות לבית.
2 חדרי שינה + חדר חיצוני + סלון
אזור שקט שכנים טובים.

קרוב לסורוקה ודי קרוב לאוניברסיטה.
כניסה אחורית מתאים לקורקינטים ואופניים וקלנועיות. 

כניסה מיידית",3500,א.ל. זיסו 10,Gimel,4.0,100.0,1,0,0,https://www.yad2.co.il/realestate/item/wh1w8bbx,yad2,בית,31.2552,34.808179,,POINT (34.808179 31.2552),1797.6,1665.1,2710.7,1629.8,1849.9,953.8,1378.4,2408.5,1629.8
69,227,ab00f35e-be4e-417a-a55f-151d0fe38591,"להשכרה  3 חדרים מרווחת בבניין קטן ומטופח.
מרחק הליכה מהאוניברסיטה רחוב חביבה רייק 6
קומה 1 על עמודים
עורפית לגינה שקטה במיוחד
מטבח חדש
סלון גדול ומרווח
2 חדרי שינה
מרפסת פנימית נעימה יכולה לשמש כחדר עבודה או פינת ישיבה כיפית
הרבה חנייה ברחוב",2200,חביבה רייק 6,Gimel,3.0,78.0,1,0,0,https://www.yad2.co.il/realestate/item/b58hsiut,yad2,דירה,31.257294,34.808287,,POINT (34.808287 31.257294),1382.7,1540.4,2524.2,1453.5,1663.4,767.3,1669.3,2222.0,1453.5
70,245,f5cd89f1-c076-4b04-b137-66ca0382264a,בית פרטי עם חצר ענקית. פרטיות מקסימלית. בדירה 3 חדרים . תשלום השכירות עבור כל חדר 1600 שח לא כולל ארנונה חשמל ומים. אין ועד בית,3200,זיסו 10,Gimel,3.0,100.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4866015,komo,בית,31.2558429,34.8088371,,POINT (34.8088371 31.2558429),1645.9,1573.7,2557.5,1476.6,1696.7,800.6,1501.9,2471.1,1476.6
71,247,5c51f152-1e3c-4427-a023-613ff59a9f6d,"****נא לפנות בוואטסאפ או באתר בלבד***
דירה שמורה היטב, מרוהטת חלקית, מזגן בכל חדר ומקלט בבניין. 
דלת כניסה עם קודן + מגרש חניה פרטי צמוד לבניין
כניסה ב-1.9.2026 
מתאימה לזוג או לשני שותפים",2600,וינגייט 51,Gimel,3.0,64.0,0,1,0,https://www.yad2.co.il/realestate/item/j9lcca2c,yad2,דירה,31.2556,34.802577,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-29T05:10:09.435Z', 'price': 2600, 'apartmentId': 'd3bfbae5-9f4c-4da0-8cfb-7c666ea6da0c'}, {'date': '2026-05-28T19:33:04.096Z', 'price': 2600, 'apartmentId': '5c51f152-1e3c-4427-a023-613ff59a9f6d'}]}",POINT (34.802577 31.2556),1324.0,837.0,1882.6,801.7,1021.8,708.7,550.2,751.5,801.7
72,255,7bdd1226-259b-4485-9f22-aebc5cea3612,"דירה באזור הכי מבוקש ליד האונברסיטה , בית חולים סרוקה , 
מטבח חדש
דירה מלאה באור
עורפית 
קומה ראשונה על עמודים ",3200,וינגייט 61,Gimel,3.0,90.0,0,0,0,https://www.yad2.co.il/realestate/item/5my5vxqv,yad2,דירה,31.255495,34.801058,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-28T05:22:47.914Z', 'price': 3200, 'apartmentId': '95d148fc-ea7c-4826-8a8f-10cf1e845211'}, {'date': '2026-05-27T10:50:18.546Z', 'price': 3200, 'apartmentId': '7bdd1226-259b-4485-9f22-aebc5cea3612'}]}",POINT (34.801058 31.255495),1473.8,1305.4,2351.0,1270.1,1490.3,1280.4,1018.7,1220.0,1270.1
73,264,17e8127b-78c9-4e8f-9445-f37bca12e94e,"🔥להשכרה ללא תיווך🔥
ברחוב וינגייט 8 דירת 4 חדרים
מתאימה ל3 שותפים או משפחה
כ 5 דקות מהרכבת וכ8 דקות מהאוניברסיטה

📌קומה 2
📌 כ80 מטר מרווח מאוד
📌 משופצת
📌 בקרבת פארק גדול
📌 בקרבת תחבורה ציבורית
📌 כניסה מיידית

מחיר רק 2,200❗️מהרו❗️
לפרטים נוספים, אבישי גז 050-455-6263",2200,וינגייט 8,Gimel,4.0,80.0,0,0,0,https://www.facebook.com/groups/213195335405493/posts/27199287599702901/,facebook,דירה,31.2557639,34.8026345,"{'listingCount': 3, 'priceHistory': [{'date': '2026-05-29T07:07:07.460Z', 'price': 2200, 'apartmentId': '31a6fe8f-e2a7-4386-ab8f-e1fac365b7c3'}, {'date': '2026-05-26T19:04:22.359Z', 'price': 2200, 'apartmentId': 'ecc98d19-ebce-4ed1-90a7-1a060304f541'}, {'date': '2026-05-26T18:47:16.056Z', 'price': 2200, 'apartmentId': '17e8127b-78c9-4e8f-9445-f37bca12e94e'}]}",POINT (34.8026345 31.2557639),1317.1,843.8,1889.4,808.5,1028.7,701.8,557.1,758.4,808.5
74,266,4d72fabf-cc02-4cff-8e2a-22a16b08f2b0,"דירה באיזור סטודנטיאלי,קרובה לאוניברסיטה ולסורוקה
גדולה מאוד 72מ""ר
מרפסת ומחסן בדירה ,שירותים ומקלחת בנפרד
אפשרות לטווח ארוך.
נא לא בשבת",2600,וינגייט 20,Gimel,3.0,72.0,1,0,0,https://www.yad2.co.il/realestate/item/kx3hyzwj,yad2,דירה,31.256667,34.80842,"{'listingCount': 3, 'priceHistory': [{'date': '2026-05-31T06:35:14.299Z', 'price': 2600, 'apartmentId': 'f91f593a-b994-4211-8fb8-20fa5e7df45e'}, {'date': '2026-05-27T05:08:57.451Z', 'price': 2600, 'apartmentId': '0792aee8-a98e-4961-aab3-aa1e90ec42cd'}, {'date': '2026-05-26T13:14:19.512Z', 'price': 2600, 'apartmentId': '4d72fabf-cc02-4cff-8e2a-22a16b08f2b0'}]}",POINT (34.80842 31.256667),1540.7,1470.1,2453.9,1383.2,1593.1,697.0,1598.9,2151.7,1383.2
75,271,81f5cae3-c835-4ee6-bc0b-2eb1a2952487,"דירת גן מושלמת לזוג צעיר, מתאימה גם לזוג סטודנטים. חנייה בשפע ליד הדירה ומרחב מוגן קרוב. 3 חדרים מרווחים עם גינה מרווחת ומרוהטת. הדירה שופצה לפני שלוש שנים ובמצב מעולה. בעל הבית 1010 עוזר בהכל!",2800,גוש עציון 29,Gimel,3.0,105.0,0,0,1,https://www.komo.co.il/code/nadlan/details/?modaaNum=4863578,komo,דירת גן,31.2551332511792,34.8072803134712,,POINT (34.80728031347121 31.25513325117915),1277.6,1373.6,2419.2,1338.3,1558.4,662.3,1086.8,2117.0,1338.3
76,272,133c96c3-a725-482d-b444-09a0aa72c6c7,"דירת 3 חדרים + סלון גדול. מרפסת + גינה עם חצר ענקית ! מרחק הליכה המאונברסיטה. מתאים מאוד לשותפים. מקלט במרחק של 30 שניות הליכה. משופץ, ריהוט לפי הצורך. - יכול להתאים גם לעובדים זרים.",3500,גולני 8,Gimel,4.0,350.0,1,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4863575,komo,בית,31.2572541705039,34.8075707458644,,POINT (34.80757074586435 31.25725417050393),1188.0,1549.0,2532.8,1462.1,1672.0,572.7,1044.0,2027.4,1462.1
77,273,d05a2a6d-d66c-471e-b79a-4947529afd44,"להשכרה כניסה ב- 1.9.2026
רחוב ויינגיט 56 המבוקש!
דירת 4 חד 
קומה 3/4
משופצת 
ממוזגת
מטבח ענק 
2 שירותים 1 מקלחת 
בניין מסודר עם ועד בית, חניה פרטית לדיירי הבניין.
ועוד...",3600,וינגייט 57,Gimel,4.0,85.0,0,0,0,https://www.yad2.co.il/realestate/item/1842dnws,yad2,דירה,31.255502,34.801672,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-25T19:12:42.266Z', 'price': 3600, 'apartmentId': 'd05a2a6d-d66c-471e-b79a-4947529afd44'}, {'date': 'fb89e692-8fcb-478f-86e3-008ea2bd8782', 'price': 3700, 'apartmentId': 'fb89e692-8fcb-478f-86e3-008ea2bd8782'}]}",POINT (34.801672 31.255502),1347.7,783.3,1828.9,748.0,968.1,807.0,496.5,697.8,748.0
78,275,51dcb2d4-0084-4a27-96c0-fef719971975,"דירת גן מושלמת לזוג צעיר, מתאימה גם לזוג סטודנטים.
חנייה בשפע ליד הדירה ומרחב מוגן קרוב.
3 חדרים מרווחים עם גינה מרווחת ומרוהטת.
הדירה שופצה לפני שלוש שנים ובמצב מעולה.
בעל הבית 10/10 עוזר בהכל!",2800,גוש עציון 29,Gimel,3.0,105.0,1,1,0,https://www.yad2.co.il/realestate/item/evb4jug9,yad2,דירת גן,31.255174,34.807335,,POINT (34.807335 31.255174),1274.4,1370.4,2416.0,1335.1,1555.2,659.1,1083.6,2113.8,1335.1
79,276,ebefb6eb-5be1-44b8-8ead-a5f60eaaccab,"*להשכרה בפרויקט של פיבקו - רחוב גוש עציון*
בבנייו מפואר עם מעלית, ממ""ד ומרפסת
4 חדרים מרווחים, בקומה 1, כ-118 מ""ר בנוי
מרפסת גדולה של כ15 מ""ר , יש חניה פרטית
*כניסה בתחילת ספטמבר*",3600,גוש עציון,Gimel,4.0,118.0,1,0,1,https://www.yad2.co.il/realestate/item/8libc010,yad2,דירה,31.256969988764,34.8083555955056,,POINT (34.8083555955056 31.256969988764),1344.1,1501.9,2485.7,1415.0,1624.9,728.8,1630.7,2183.5,1415.0
80,277,9d704bb3-7458-46fa-8212-b9abde64e195,"דירת 3 חדרים ענקית כולל ריהוט חלקי ארון בגדים ובסיסי מיטה, מקרר ותנור משולב מזגנים בכל חדר ומזגן גדול בסלון.
תאריך כניסה 01/09/2026 מחיר מבוקש 3400 ש""ח לחודש.
ישנה אפשרות להיכנס מחודש אוגוסט.",3400,גולומב 25,Gimel,3.0,190.0,0,0,0,https://www.yad2.co.il/realestate/item/jq1tpepk,yad2,בית,31.254545,34.801638,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-26T05:08:53.245Z', 'price': 3400, 'apartmentId': '53525117-b0d0-4f82-b6a9-f5fe7a8e6271'}, {'date': '2026-05-25T13:32:22.063Z', 'price': 3400, 'apartmentId': '9d704bb3-7458-46fa-8212-b9abde64e195'}]}",POINT (34.801638 31.254545),1428.2,1259.9,2305.5,1224.6,1444.7,1234.8,1099.3,1174.4,1224.6
81,278,c267242f-62df-4cd0-b76f-470e23d3dd09,"דירת 4 חדרים בקומה 3 מתוך 4.
ריהוט מלא בכל חדר הכולל מיטה וארון בגדים ושולחן כתיבה.
כולל מקרר, תנור משולב, מכונת כביסה, מזגנים בכל חדר ומזגן בסלון. 
תאריך כניסה 01/09/2026 מחיר מבוקש 3600 ש""ח לחודש.
בבניין קיים מקלט.",3600,וינגייט 57,Gimel,4.0,90.0,0,1,0,https://www.yad2.co.il/realestate/item/edsou96l,yad2,דירה,31.255502,34.801672,"{'listingCount': 10, 'priceHistory': [{'date': '2026-06-08T15:22:04.914Z', 'price': 3500, 'apartmentId': 'f98caa27-9222-4bb6-9f2a-63ff9e3e7fe0'}, {'date': '2026-06-08T08:27:30.973Z', 'price': 3500, 'apartmentId': 'e613ec68-8ef4-47d0-882a-a9d1996ee149'}, {'date': '2026-06-07T13:01:53.296Z', 'price': 3500, 'apartmentId': '07bf91a8-bff2-4eb4-9306-1adce8de13e3'}, {'date': '2026-06-06T11:08:42.781Z', 'price': 3500, 'apartmentId': '5ba8ffad-3c2b-4802-95cd-87ddefc337a4'}, {'date': '2026-06-03T16:36:15.681Z', 'price': 3500, 'apartmentId': 'a31431ab-f9ee-46e9-a289-74fa91fe5f43'}, {'date': '2026-05-26T05:08:26.076Z', 'price': 3600, 'apartmentId': '4a02c274-6c0c-49f2-8621-de4187afce8c'}, {'date': '2026-05-25T13:13:25.763Z', 'price': 3600, 'apartmentId': 'c267242f-62df-4cd0-b76f-470e23d3dd09'}, {'date': '2026-05-11T18:56:30.827Z', 'price': 3500, 'apartmentId': 'eb2e7faf-6a54-46a4-bd7f-d1a1d0ed8a88'}]}",POINT (34.801672 31.255502),1347.7,783.3,1828.9,748.0,968.1,807.0,496.5,697.8,748.0
82,286,5ec9860d-4db4-4985-9d27-7fcee888485d,"דירה נחמדה מתאימה לאדם אחד 
קרובה לאוניברסיטה ולבית החולים 
יש ריהוט חלקי 
",2000,גוש עציון 38,Gimel,2.0,40.0,1,0,0,https://www.yad2.co.il/realestate/item/w8tzecp4,yad2,דירה,31.258572,34.807463,,POINT (34.807463 31.258572),1265.2,1626.2,2610.0,1539.3,2299.2,649.9,1551.8,2104.6,1539.3
83,288,21c755cb-0321-4951-b20b-1d106298ca9d,"דירה משופצת מהיסוד. כולל מטבח חדש דלתות פנים וכניסה חדשות. מאובזרת לגמרי (מכונת כביסה. תנור.כיריים. מיקרוגל. מכונת קפה)
מתאימה לשותפים. ניתן להפוך את הסלון לחדר שינה.יש בסלון דלת פנים. 
אזור שקט ונעים.",2500,גוש עציון 52,Gimel,3.0,85.0,0,0,0,https://www.madlan.co.il/bulletin/vP9WomjdsV5,madlan,דירה,31.2583956,34.809065,,POINT (34.809065 31.2583956),1774.3,1740.7,2724.5,1653.8,2413.8,809.7,2046.8,2068.0,1653.8
84,290,177e01ec-04e3-423f-a8fd-4c5a0e5610da,"בניין הממוקם מול סורוקה והכי קרוב לשדרות רגר מרחק של כמה דקות הליכה מהאוניברסיטה ומצירי תנועה מרכזיים.
בניין וגינה מתוחזקים היטב, כניסה עם קודן, מקלט גדול ומתוחזק היטב.
הדירה שופצה לפני כשנתיים, הוחלפה צנרת במקלחת בשירותים ובמטבח וצנרת חיצונית לניקוז ולדוד.
הדירה צבועה ומוארת, הוחלפו דלתות,חלונות ומיזוג חדש בסלון.
בבית 3 חדרי שינה ממוזגים 
ריהוט חלקי (מקרר, תנור,ארונות קיר בכל חדר),גמיש ברהוט.",3500,וינגייט 61,Gimel,4.0,92.0,0,1,0,https://www.yad2.co.il/realestate/item/zufl3yjs,yad2,דירה,31.255495,34.801058,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-24T05:10:33.288Z', 'price': 3500, 'apartmentId': '66d83a94-bf5b-4372-81fd-fd108b358cb1'}, {'date': '2026-05-23T19:15:15.123Z', 'price': 3500, 'apartmentId': '177e01ec-04e3-423f-a8fd-4c5a0e5610da'}]}",POINT (34.801058 31.255495),1473.8,1305.4,2351.0,1270.1,1490.3,1280.4,1018.7,1220.0,1270.1
85,298,b8ea5f32-c6dc-4b31-81fe-1f0285629925,מדובר על דירת 4 חדרים גדולה ומרווחת  .עם ממד גדול ותיקני  .מטבח מדוגם ונקי מאוד. עם מזווה צמוד . ..חדר מרווח  עם  מקלחת ושירותים צמודים.  תריס חשמלי  . לידו עוד חדר  ותריס חשמלי  ולידו עוד שירותים ומקלחת  ועוד חדר ממד תיקני מרווח.  סלון מרווח  מואר .ויציאה  למרפסת שמש ענקית עם נוף אורבני פתוח. בנוסף חניה תת קרקעית פרטית.4 מזגנים בכל חדר.  בניין בן 6 שנים .הדירה עברה צבע כללי היא במצב חדש.,4200,גוש עציון 24,Gimel,4.0,120.0,1,0,1,https://www.yad2.co.il/realestate/item/ryi8scyb,yad2,דירה,31.256047,34.807261,"{'listingCount': 4, 'priceHistory': [{'date': '2026-06-06T20:24:47.926Z', 'price': 4200, 'apartmentId': '4e28791e-ca5b-447b-b62c-b1f680b4c740'}, {'date': '2026-05-22T05:10:15.785Z', 'price': 4200, 'apartmentId': 'b8ea5f32-c6dc-4b31-81fe-1f0285629925'}, {'date': '2026-05-15T09:54:24.313Z', 'price': 4200, 'apartmentId': 'be133c48-c141-4dbe-bb33-d70e5d328078'}, {'date': '2026-05-15T06:30:14.934Z', 'price': 4200, 'apartmentId': '303c0f10-29ba-4074-93a0-6617064024a8'}]}",POINT (34.807261 31.256047),1192.0,1288.0,2333.6,1252.6,1472.8,576.7,1001.2,2031.3,1252.6
